0.221865804,-0.051891842,15,6,0.7
0.130581853,0.044306061,2,,
-0.009901193,0.378138032,1,,
-0.141807763,0.029366084,12,,
0.146785743,-0.338416774,2,,
0.104975084,-0.145007225,9,,
-0.049348117,-0.097277448,1,,
0.131136102,0.035053904,9,,
-0.033560227,0.148367636,12,,
-0.16182537,0.154478915,8,,
0.052627306,-0.107464408,15,,
0.065680765,-0.078556371,7,,
-0.070985933,-0.137848772,10,,
-0.263868839,-0.057416434,14,,
0.060955261,-0.097556629,1,,
-0.225074254,0.003290616,9,,
0.105068063,0.194459893,15,,
0.096615582,0.090074518,14,,
0.130897487,0.101564441,11,,
0.312430968,-0.036211836,1,,
0.412092024,-0.041424427,8,,
0.25491866,-0.197737873,2,,
0.234534335,-0.395653189,8,,
0.229502461,-0.305548327,1,,
-0.086617989,-0.484489677,3,,
-0.10450089,-0.453926108,7,,
-0.189448382,-0.285538181,0,,
-0.326806375,-0.179043202,12,,
-0.372687836,-0.099918444,4,,
-0.426457765,-0.014807456,5,,
-0.190489744,0.399444019,5,,
-0.10218418,0.464893551,14,,
-0.212589249,0.677265211,11,,
-0.15156285,0.519537063,9,,
0.240606808,0.584809172,11,,
0.512647073,0.566592537,5,,
0.506851589,0.323132459,4,,
0.769400474,-0.034630259,8,,
0.800038214,-0.081908,6,,
0.514503692,-0.516111654,7,,
0.554335718,-0.534720519,0,,
0.157682923,-0.702555036,5,,
-0.116082365,-0.660522418,2,,
-0.299814431,-0.809112883,15,,
-0.510167378,-0.676103925,15,,
-0.775334101,-0.573779531,9,,
-0.830351379,-0.14368153,9,,
-0.879002919,0.215576308,9,,
-0.739385029,0.011799094,9,,
-0.747573548,0.242387983,6,,
-0.312482632,0.589782203,10,,
-0.047746911,0.589781361,8,,
-0.06206371,0.648323677,12,,
0.243273551,0.509277028,2,,
0.308218061,0.367591561,0,,
0.16825229,0.384859256,3,,
0.202960474,-0.08704774,1,,
0.409288158,0.078851326,9,,
0.131841514,-0.070089011,10,,
0.262279398,-0.121837341,4,,
-0.058523764,-0.305089627,5,,
-0.173438291,-0.386776296,7,,
-0.18600345,-0.277313038,5,,
-0.28702074,0.019144515,15,,
-0.275289703,-0.126554893,7,,
-0.383975817,0.178616195,3,,
-0.146068494,0.221523666,4,,
-0.238007807,0.255320797,11,,
-0.195908651,0.435373955,1,,
0.081725228,0.424865044,3,,
-0.004255518,0.345864602,12,,
0.041789192,0.226252546,12,,
0.070467456,0.25762759,15,,
0.183850615,0.473842126,2,,
0.096211284,0.23727879,0,,
0.045297989,0.294476319,10,,
0.053057814,0.122515856,12,,
0.296507128,0.540708455,14,,
0.232242011,0.262785965,2,,
0.268526276,0.054540918,7,,
0.274207714,0.19244731,12,,
0.340195982,0.242859496,13,,
0.33967194,0.256492999,2,,
0.277163022,0.092600972,2,,
0.476580905,0.100968509,,,
0.432861838,0.028952918,,,
0.575282323,0.066572617,,,
0.526412255,-0.162751898,,,
0.402952664,-0.239908802,,,
0.295453765,-0.368096918,,,
0.410471509,-0.257583046,,,
0.219087634,-0.461190493,,,
0.07541818,-0.460774694,,,
0.205273871,-0.363382907,,,
-0.037121222,-0.373499777,,,
-0.116391128,-0.276412686,,,
0.08995664,-0.116456513,,,
-0.043919634,-0.097759071,,,
0.045473282,-0.128865253,,,
0.08692932,-0.218720645,,,
0.183393417,-0.045356537,,,
0.223151334,-0.310779427,,,
0.39526752,-0.2586721,,,
0.157712807,-0.331125779,,,
0.057103609,-0.224566617,,,
0.053417147,-0.452235024,,,
-0.252055468,-0.362180825,,,
-0.094011419,-0.347628184,,,
-0.28633814,-0.563739051,,,
-0.510008615,-0.32501668,,,
-0.400197547,-0.55601716,,,
-0.439925299,-0.138617035,,,
-0.501075298,-0.15688309,,,
-0.28464347,-0.067868359,,,
-0.301481345,-0.201873379,,,
-0.405537041,0.234889891,,,
-0.336080042,0.227055698,,,
-0.192957427,0.303881675,,,
-0.133208919,0.393266562,,,
-0.189650358,0.262292566,,,
0.023142302,0.437396558,,,
0.125446387,0.179937575,,,
0.301994392,0.053522366,,,
0.268884785,-0.156853914,,,
-0.028252736,-0.150328278,,,
0.300150881,-0.42064555,,,
-0.072361073,-0.268887975,,,
0.112549573,-0.290542986,,,
-0.357739007,-0.550099703,,,
-0.441399298,-0.405258216,,,
-0.493653882,-0.373010879,,,
-0.517238666,-0.255816101,,,
-0.532721096,0.011941378,,,
-0.730035661,0.176397821,,,
-0.521270885,0.225350223,,,
-0.688460769,0.258466212,,,
-0.364920537,0.719523971,,,
-0.226584232,0.857257727,,,
-0.29700686,0.80463736,,,
-0.056362093,0.997109904,,,
0.196103279,0.792311232,,,
0.554101782,0.737448322,,,
0.80728762,0.544031053,,,
0.879403306,0.189156774,,,
0.801357141,0.114156019,,,
0.736192392,-0.330506508,,,
0.633367781,-0.50390236,,,
0.289426268,-0.602210076,,,
0.453861936,-0.726439085,,,
0.147511652,-0.617050941,,,
-0.015093095,-0.497318924,,,
-0.417599605,-0.710553781,,,
-0.557916299,-0.333890385,,,
-0.518414641,-0.268736399,,,
-0.633088847,-0.12319908,,,
-0.573383034,0.077979745,,,
-0.456455811,0.322182724,,,
-0.272297681,0.265874815,,,
-0.265445782,0.32870049,,,
-0.125539218,0.547509443,,,
0.074356292,0.380286528,,,
0.191319342,0.343990727,,,
0.442988629,0.231168583,,,
0.241683856,0.344057459,,,
0.242965847,0.007119519,,,
0.103579266,0.089544928,,,
0.388186286,-0.160786203,,,
0.257397494,-0.185644526,,,
0.261257822,-0.190575538,,,
0.053944916,-0.335801749,,,
-0.007412925,-0.177966925,,,
-0.23202255,-0.020878998,,,
-0.158682904,-0.173395203,,,
-0.223865723,-0.084758434,,,
-0.222753463,0.012126391,,,
-0.150120562,0.184668747,,,
-0.144397728,-0.095081292,,,
-0.009267411,0.153043369,,,
-0.149263341,0.104756649,,,
0.068252379,0.130901072,,,
0.125342304,0.310995168,,,
0.079102056,0.182603536,,,
0.040035245,0.118446756,,,
0.494141586,-0.009999981,,,
0.198697467,-0.014978058,,,
0.276227678,-0.08015591,,,
0.269981033,-0.218076312,,,
0.358968774,-0.240256593,,,
0.293226252,-0.650622563,,,
0.355648862,-0.388675593,,,
0.17900856,-0.470983494,,,
-0.2124146,-0.686740948,,,
-0.344980873,-0.61379431,,,
-0.539468882,-0.390592754,,,
-0.680999825,-0.492714581,,,
-0.90616567,0.013631406,,,
-0.824735222,0.19703651,,,
-0.920559239,0.269223272,,,
-0.718891111,0.421994781,,,
-0.484430328,0.687902976,,,
-0.202698544,0.857727424,,,
0.031727458,1.004774789,,,
0.034439638,0.769501144,,,
0.483442052,0.744451054,,,
0.443186742,0.675864473,,,
0.785204954,0.297715046,,,
0.673907124,0.050520361,,,
0.735474703,-0.079558219,,,
0.515289545,-0.353843134,,,
0.359983932,-0.348924028,,,
0.289923356,-0.402068947,,,
0.012801412,-0.370581315,,,
-0.066027868,-0.292890834,,,
-0.276402373,-0.159203052,,,
-0.136671095,0.064724359,,,
-0.062106142,0.050321146,,,
-0.055579831,0.495018506,,,
0.144598743,0.330534185,,,
0.218316378,0.358286892,,,
0.313662156,0.1385991,,,
0.207475515,0.130149131,,,
0.389584168,-0.114235072,,,
0.237760393,-0.094175023,,,
0.564347133,-0.240024208,,,
0.144746497,-0.495935019,,,
-0.069275065,-0.323944016,,,
0.022502396,-0.45005527,,,
-0.174707232,-0.312280563,,,
-0.174007831,-0.250787409,,,
-0.13936267,-0.016442376,,,
-0.240842845,0.055108734,,,
-0.179277436,0.290630811,,,
0.058781704,0.339479514,,,
0.123262523,0.209331113,,,
0.188999413,0.319638333,,,
0.409664115,0.127101329,,,
0.293633049,-0.100733351,,,
0.270907559,-0.207230275,,,
0.367075813,-0.259860641,,,
0.260976726,-0.283241536,,,
0.177466651,-0.332742983,,,
0.11046505,-0.341636042,,,
-0.207272928,-0.412521214,,,
-0.189501748,-0.264000934,,,
-0.324885727,-0.560956178,,,
-0.583124777,-0.402246747,,,
-0.669298179,-0.097481256,,,
-0.571063007,-0.036881945,,,
-0.301731727,0.163612605,,,
-0.519311252,0.112944704,,,
-0.124600966,0.175611189,,,
-0.171150619,0.361314376,,,
-0.067251863,0.417280188,,,
0.196610194,0.402049877,,,
0.228304658,0.196744733,,,
0.272445602,0.211981048,,,
0.315795067,-0.303806996,,,
0.107719864,-0.046046304,,,
0.148491118,-0.266033568,,,
0.264157906,-0.391559898,,,
0.101941976,-0.518399052,,,
0.1652307,-0.350453263,,,
-0.157671393,-0.414033725,,,
-0.522601938,-0.411653666,,,
-0.54407334,-0.488617989,,,
-0.761751932,-0.216653062,,,
-0.723712651,-0.023701763,,,
-0.60098152,0.269992447,,,
-0.713333873,0.448140836,,,
-0.36127019,0.423604873,,,
-0.430057126,0.783906385,,,
-0.285267064,0.528576562,,,
-0.021981696,0.774728683,,,
0.199782053,0.676806573,,,
0.139684634,0.553280739,,,
0.220638752,0.670302955,,,
0.58511665,0.387434876,,,
0.342453324,-0.017547414,,,
0.310364472,0.114972569,,,
0.340010942,0.050083159,,,
-0.014946341,-0.0115248,,,
0.308470487,-0.091659486,,,
0.189993391,0.105637698,,,
-0.221324453,0.056106922,,,
0.133826793,0.098071248,,,
0.208478483,0.179556863,,,
0.175229989,0.287339952,,,
0.272616306,0.237798373,,,
0.288245688,0.210627741,,,
0.464845187,0.073869841,,,
0.306752616,-0.038216254,,,
0.229484976,-0.051138873,,,
0.3541499,-0.368658807,,,
-0.030410604,-0.201830406,,,
0.018044157,-0.249286125,,,
0.144785981,-0.177871022,,,
-0.08572424,-0.386232594,,,
-0.229302567,-0.269696784,,,
-0.335753033,-0.092766462,,,
-0.28477844,0.062094146,,,
-0.218841638,0.066833037,,,
-0.225515884,0.122713492,,,
-0.00490258,0.361832332,,,
0.140711151,0.202778832,,,
0.211007356,0.453282279,,,
0.213481529,0.199748519,,,
0.11784392,-0.011661651,,,
0.147352937,0.09534693,,,
0.128325747,0.2743163,,,
0.453635178,0.16742043,,,
0.18167659,0.122018125,,,
0.090328407,-0.16249545,,,
0.294637182,0.015933133,,,
0.363240568,0.157720347,,,
0.224972143,0.132994158,,,
0.20363889,0.085886306,,,
0.282306322,-0.365026301,,,
0.19273537,-0.004407546,,,
0.112170669,0.036953034,,,
0.418820486,-0.118201438,,,
0.047529654,-0.172158413,,,
0.00521404,-0.291642747,,,
0.249131312,-0.212083017,,,
0.159457726,-0.086879359,,,
-0.067406337,-0.238368516,,,
0.107815103,-0.329313089,,,
0.214509653,-0.360778618,,,
0.079999048,-0.167153752,,,
-0.012258284,-0.156709305,,,
-0.084473059,-0.450484376,,,
-0.089157571,-0.199991267,,,
-0.090401562,-0.341188432,,,
-0.026040585,-0.072746892,,,
0.190890802,-0.286901379,,,
0.197583087,-0.168027546,,,
-0.059903919,-0.186337436,,,
0.133344228,-0.22341587,,,
0.076975114,-0.312817857,,,
0.054389751,-0.2461934,,,
-0.35501244,-0.150780149,,,
-0.067972095,-0.19877752,,,
-0.249215371,-0.292038276,,,
-0.206485604,-0.408928908,,,
-0.496589101,-0.172827861,,,
-0.350574454,-0.231380623,,,
-0.451243176,-0.223535701,,,
-0.385701228,0.01613584,,,
-0.443564395,-0.014087326,,,
-0.38038258,-0.101963126,,,
-0.388705366,-0.156851009,,,
-0.480723809,0.098129829,,,
-0.52233413,0.031596447,,,
-0.409669927,0.136729779,,,
-0.411073983,0.119216582,,,
-0.644500093,0.244776655,,,
-0.615195331,0.254956204,,,
-0.588859121,0.241836811,,,
-0.296872304,0.705406072,,,
-0.244732531,0.572362015,,,
-0.15678626,0.710721314,,,
0.10186333,0.72066731,,,
0.153177283,0.858779891,,,
0.318132033,0.669506443,,,
0.598543636,0.668072711,,,
0.7218798,0.536587305,,,
0.673334933,0.221771128,,,
0.909491869,0.103263874,,,
0.721029014,-0.147439819,,,
0.616347028,-0.127716288,,,
0.54051839,-0.3132579,,,
0.466013017,-0.42331805,,,
0.054625447,-0.583509342,,,
-0.023325251,-0.472147216,,,
-0.140989586,-0.460410307,,,
-0.139827742,-0.392557854,,,
-0.29442179,-0.451209794,,,
-0.490560663,-0.061846633,,,
-0.750043564,0.004287849,,,
-0.35183113,0.324467137,,,
-0.394721842,0.272584498,,,
0.001972219,0.590820034,,,
-0.005724344,0.484310809,,,
0.048528037,0.34113388,,,
0.360007869,0.352088153,,,
0.491208639,0.325469652,,,
0.746074009,0.089576183,,,
0.458203742,0.06840463,,,
0.694673237,-0.149861685,,,
0.59804946,-0.37494129,,,
0.268686475,-0.60408311,,,
0.377782726,-0.515012039,,,
-0.106314185,-0.693031523,,,
-0.224799815,-0.52636838,,,
-0.387045406,-0.534224545,,,
-0.604453831,-0.522484464,,,
-0.584577138,-0.195622482,,,
-0.753734176,-0.101747981,,,
-0.469661258,0.201791726,,,
-0.442185016,0.317481016,,,
-0.2626257,0.36199596,,,
-0.31901408,0.330602474,,,
-0.106860482,0.675382393,,,
0.282234008,0.647908073,,,
0.479033632,0.495456056,,,
0.584857276,0.338970695,,,
0.426143761,0.148049585,,,
0.406451476,0.032348041,,,
0.588055933,-0.127739766,,,
0.578024359,-0.136784672,,,
0.415140001,-0.387156125,,,
0.159064167,-0.398020504,,,
0.052696134,-0.734583365,,,
-0.044666874,-0.657544285,,,
-0.257060043,-0.545922521,,,
-0.16357477,-0.575982714,,,
-0.571077989,-0.408850021,,,
-0.620762809,-0.323919504,,,
-0.602756489,-0.374567801,,,
-0.408922298,-0.101664308,,,
-0.505473954,-0.081250909,,,
-0.486955285,0.041526605,,,
-0.56464419,0.204991532,,,
-0.338482303,0.273017485,,,
-0.210390157,0.753161482,,,
-0.191302635,0.508516165,,,
-0.437111466,0.421523926,,,
0.073291311,0.470739432,,,
0.15513059,0.344073727,,,
0.26491574,0.403508982,,,
0.247686397,0.34091462,,,
0.45243816,0.082961872,,,
0.523048901,-0.012380608,,,
0.440089333,0.034849163,,,
0.35361492,-0.105072481,,,
0.362121783,-0.275581102,,,
0.205966991,-0.119478622,,,
0.153666683,-0.284166766,,,
-0.035538633,-0.256263386,,,
-0.182374813,-0.154229619,,,
-0.085242839,-0.106979289,,,
-0.342646611,-0.000979,,,
-0.126442115,0.013264445,,,
-0.047320068,-0.15801509,,,
-0.070613234,0.265349206,,,
-0.079857631,0.187040069,,,
0.047950417,0.248049873,,,
0.167807034,0.030137678,,,
0.021302736,0.108609502,,,
0.120709051,0.106223296,,,
0.041997386,0.082000293,,,
0.00615545,-0.03225894,,,
-0.135274847,-0.040442984,,,
0.036150016,0.0134538,,,
-0.031363833,-0.150983478,,,
0.106122946,-0.046398651,,,
-0.051203481,0.017299173,,,
-0.0141605,0.063074549,,,
-0.052425707,0.156659361,,,
0.078124843,0.283093335,,,
-0.136362717,0.271173359,,,
0.120999683,0.252216797,,,
-0.050677198,0.046352276,,,
0.029413046,0.314764114,,,
0.256573276,0.180308169,,,
0.285251507,0.296837004,,,
0.482649296,0.166853314,,,
0.284038552,0.125967841,,,
0.478981915,0.102085545,,,
0.38489095,0.081273674,,,
0.59369888,-0.206736612,,,
0.61934645,-0.021325035,,,
0.596842291,-0.256999605,,,
0.555151851,-0.389726324,,,
0.254006267,-0.568530566,,,
0.19306054,-0.627210566,,,
0.176826478,-0.52486895,,,
0.035333162,-0.582669203,,,
-0.354607002,-0.684634448,,,
-0.163469143,-0.745592489,,,
-0.308400867,-0.505306638,,,
-0.61459563,-0.612904094,,,
-0.478467127,-0.216409949,,,
-0.568600059,-0.229423557,,,
-0.666448902,-0.146480383,,,
-0.724615438,0.332905621,,,
-0.787924811,0.519981373,,,
-0.498850776,0.47156141,,,
-0.426358486,0.532893821,,,
-0.214999679,0.73406196,,,
-0.110248312,0.580600664,,,
0.198529317,0.478322818,,,
0.359051822,0.652900592,,,
0.333780662,0.419910499,,,
0.62990493,0.415813202,,,
0.834821345,0.080258295,,,
0.513089709,-0.154399471,,,
0.52058692,-0.283856725,,,
0.274250813,-0.33145997,,,
0.317052041,-0.572839775,,,
0.25011909,-0.531119486,,,
-0.25038341,-0.382374806,,,
-0.387848306,-0.389984687,,,
-0.259737246,-0.222408529,,,
-0.24508007,-0.404998209,,,
-0.386032217,0.19334662,,,
-0.287362642,0.096518294,,,
-0.222964567,0.206415067,,,
-0.19252649,0.096259458,,,
-0.071825234,0.194772193,,,
0.155799382,0.235846436,,,
0.140226991,0.161316282,,,
0.262414197,-0.068412761,,,
0.048508106,-0.119981273,,,
-0.022624227,0.177488009,,,
0.034016579,-0.13173307,,,
-0.215481349,0.086838103,,,
-0.356962769,0.0512244,,,
-0.268897107,0.165619248,,,
-0.374577344,0.437335518,,,
-0.111360041,0.557668101,,,
-0.084433649,0.575437319,,,
0.0176712,0.671642086,,,
0.157544512,0.727024726,,,
0.608427921,0.810799439,,,
0.65420683,0.353479248,,,
0.571189895,0.155860264,,,
0.637050077,-0.061868546,,,
0.750455911,-0.419021258,,,
0.600504298,-0.489744361,,,
0.277873307,-0.604093704,,,
0.010339688,-0.590712892,,,
-0.205210589,-0.730793175,,,
-0.121653514,-0.641911982,,,
-0.560182128,-0.278050213,,,
-0.488954689,-0.01867759,,,
-0.549258528,-0.206545023,,,
-0.616209806,0.38109083,,,
-0.320202433,0.549264011,,,
-0.20093916,0.516217355,,,
-0.008230873,0.744344685,,,
0.283357847,0.366072618,,,
0.296233559,0.437319485,,,
0.596481639,0.273369979,,,
0.699777451,0.179648183,,,
0.720187922,0.142416382,,,
0.634075329,-0.056777294,,,
0.258820736,-0.138660234,,,
0.205023281,-0.542429822,,,
0.308669808,-0.464197089,,,
-0.092273688,-0.294660254,,,
-0.110652423,-0.329692184,,,
-0.235104463,-0.2346293,,,
-0.194631339,-0.223084117,,,
-0.044525433,0.190524994,,,
0.022981843,0.125016127,,,
0.162156369,0.203292915,,,
0.111890461,0.236687804,,,
0.099644365,0.079916701,,,
0.503837938,0.047705783,,,
0.387003162,-0.075709824,,,
0.521538202,-0.244725936,,,
0.37368436,-0.326747852,,,
0.300248001,-0.47678087,,,
0.098142332,-0.723773705,,,
-0.309740912,-0.627546,,,
-0.259714347,-0.80875921,,,
-0.384579401,-0.515461962,,,
-0.673076812,-0.495652295,,,
-0.688385931,-0.107860487,,,
-0.672552592,-0.152335306,,,
-0.421053432,0.056995244,,,
-0.327874951,0.378041442,,,
-0.478558009,0.61040083,,,
-0.021513135,0.502230894,,,
0.144962087,0.477004091,,,
0.431942975,0.430147765,,,
0.625195922,0.169151212,,,
0.229441783,-0.115494345,,,
0.242716571,-0.180834331,,,
0.353036396,-0.296675876,,,
0.265688517,-0.530857822,,,
-0.213454424,-0.530767942,,,
-0.244491129,-0.445205073,,,
-0.387108662,-0.301006228,,,
-0.489562552,-0.338075377,,,
-0.629044015,0.074537019,,,
