0.221865804,-0.051891842,15,6,0.7
-0.577514412,0.061903881,,,
-0.498570804,0.127323521,,,
-0.329266238,0.409584765,,,
-0.287044925,0.37136989,,,
0.066346122,0.506969795,,,
-0.304698304,0.519058074,,,
0.141668858,0.351684363,,,
0.054336493,0.381812482,,,
0.143204228,0.249080803,,,
0.236429436,0.109214603,,,
0.373168628,0.263951978,,,
0.389378278,0.172105389,,,
0.39276872,-0.037863027,,,
0.490269716,0.006287186,,,
0.293205472,0.013532717,,,
0.225733727,-0.18520304,,,
0.177796858,-0.072493816,,,
0.050559362,-0.042031342,,,
0.301599164,-0.571678959,,,
0.182928626,-0.304379601,,,
0.17819036,-0.412518507,,,
-0.043122248,-0.419934767,,,
0.040302408,-0.291657455,,,
-0.116764504,-0.516314387,,,
-0.126456448,-0.377930863,,,
-0.315766731,-0.410798301,,,
-0.433912406,-0.134919901,,,
-0.583048154,-0.164167914,,,
-0.567476164,0.020577552,,,
-0.660220418,-0.023532873,,,
-0.328412087,0.192893277,,,
-0.441771003,0.235913329,,,
-0.477051163,0.198784435,,,
-0.458819554,0.518171764,,,
-0.17839379,0.434240114,,,
-0.186822549,0.459405856,,,
-0.115656713,0.462265012,,,
0.053723628,0.523559109,,,
0.176495797,0.447940507,,,
0.086793719,0.286192212,,,
0.180514324,0.462398447,,,
0.408413875,0.104405145,,,
0.069219396,0.364121811,,,
0.150142182,0.185983874,,,
0.350357426,0.240956246,,,
0.141160006,0.047771096,,,
0.347285266,-0.105459475,,,
0.244558145,-0.040098151,,,
0.071811876,-0.03852233,,,
0.137789878,-0.091271122,,,
0.097751619,-0.059118111,,,
0.017262205,0.016399859,,,
0.09341905,-0.136802094,,,
0.156351719,-0.04431692,,,
0.10749668,-0.105288223,,,
0.171052568,-0.271563357,,,
0.091006195,-0.091766308,,,
0.19159279,-0.288219729,,,
-0.268893517,-0.365750769,,,
-0.067735984,-0.271891147,,,
-0.181039299,-0.375838507,,,
-0.226004127,-0.108942244,,,
-0.255139305,-0.111841726,,,
-0.163060316,0.130471814,,,
-0.454209494,0.297724693,,,
-0.136667386,0.174114478,,,
-0.226861026,0.348660303,,,
-0.130868623,0.417852793,,,
-0.185398649,0.651813508,,,
-0.113923358,0.407613736,,,
0.053424041,0.506477658,,,
0.222696939,0.502308785,,,
0.365088874,0.611706379,,,
0.698464012,0.361425055,,,
0.631900879,0.09729916,,,
0.639981089,0.07776099,,,
0.388466324,-0.136509016,,,
0.65562652,-0.35746415,,,
0.465911276,-0.23265427,,,
0.459011376,-0.341283306,,,
0.251641594,-0.622697328,,,
0.067747388,-0.868369778,,,
-0.198661842,-0.733965651,,,
-0.310363904,-0.716847708,,,
-0.530345578,-0.466914464,,,
-0.556804886,-0.56721495,,,
-0.395696658,-0.17056699,,,
-0.752555578,-0.051517224,,,
-0.532359085,0.121864565,,,
-0.709927065,0.387393338,,,
-0.437253741,0.493124931,,,
-0.307240708,0.510883405,,,
-0.184735758,0.520179667,,,
-0.091990563,0.726474087,,,
0.416478376,0.526243672,,,
0.480317172,0.484531988,,,
0.675524134,0.52423765,,,
0.725401056,0.143363561,,,
0.561751133,-0.098585459,,,
0.856666717,-0.368095504,,,
0.480817996,-0.382817195,,,
0.401887211,-0.633066211,,,
0.450350251,-0.636213309,,,
0.0485138,-0.858276607,,,
0.013927855,-0.870828182,,,
-0.13863619,-0.753716164,,,
-0.34317165,-0.777259039,,,
-0.619410782,-0.590644042,,,
-0.53645812,-0.269600213,,,
-0.621492416,-0.140956439,,,
-0.672994805,0.100539594,,,
-0.81382573,0.255921403,,,
-0.614919412,0.562206469,,,
-0.37193779,0.409807957,,,
-0.153534883,0.639690431,,,
-0.181693599,0.545264281,,,
0.144305969,0.447430139,,,
0.143541413,0.411185854,,,
0.412520536,0.221608086,,,
0.365299434,0.240276333,,,
0.40026728,0.154428122,,,
0.216627271,-0.053804904,,,
0.129703366,-0.264732332,,,
0.073887842,-0.412395472,,,
-0.139490827,-0.199499403,,,
-0.162424892,-0.363418015,,,
-0.356127625,-0.132009245,,,
-0.362317591,0.042085188,,,
-0.457865659,0.146142163,,,
-0.284033905,0.233425051,,,
-0.274325289,0.370756707,,,
-0.132701079,0.437194473,,,
-0.136643303,0.418983101,,,
-0.181100174,0.585186931,,,
0.253375694,0.451409605,,,
0.451766174,0.503963196,,,
0.576542972,0.274899579,,,
0.612535195,0.313902247,,,
0.547393373,0.164715479,,,
0.384823216,-0.052748344,,,
0.583610418,-0.04218945,,,
0.74287039,-0.312321578,,,
0.502313736,-0.10420839,,,
0.469732172,0.042717721,,,
0.349573499,-0.482620513,,,
0.257962275,-0.364908433,,,
0.247226621,-0.067037956,,,
0.525684163,-0.348280461,,,
0.499025759,-0.460872135,,,
0.21869271,-0.692721697,,,
0.223114336,-0.623217256,,,
0.031788117,-0.715143298,,,
-0.051800188,-0.657979478,,,
-0.140337336,-0.651671229,,,
-0.311022223,-0.786447568,,,
-0.784500522,-0.624966777,,,
-0.744172335,-0.691204522,,,
-0.999906807,-0.360127566,,,
-0.973119295,-0.262849062,,,
-0.931257475,0.196407075,,,
-0.877600491,0.508631638,,,
-0.680314748,0.329618814,,,
-0.534260617,0.566103366,,,
-0.24259315,0.669674121,,,
-0.020531959,0.710421867,,,
-0.122240404,0.49588837,,,
0.037143922,0.521498039,,,
0.19551045,0.430613761,,,
0.346387269,0.444387167,,,
0.137263979,0.276037985,,,
0.214103041,0.205690767,,,
0.037753514,0.080023405,,,
-0.122319407,0.258751085,,,
0.224265988,0.258741729,,,
-0.017799509,0.184370658,,,
0.085192009,0.585716033,,,
0.233732651,0.436168072,,,
0.197392259,0.515616992,,,
0.534965344,0.34436059,,,
0.344411788,0.280519279,,,
0.603782941,0.241222049,,,
0.578224051,-0.110109654,,,
0.681077574,-0.175228413,,,
0.539757899,-0.332246286,,,
0.458158109,-0.697538397,,,
0.308064612,-0.649813251,,,
0.11080625,-0.587741444,,,
-0.022510616,-0.647135498,,,
-0.095728865,-0.575904709,,,
-0.404047346,-0.557852703,,,
-0.533946934,-0.355771475,,,
-0.701344272,-0.017661946,,,
-0.648906929,-0.060990305,,,
-0.418074311,-0.108534617,,,
-0.496733579,0.297169767,,,
-0.272504634,0.410706472,,,
-0.036440654,0.519271841,,,
0.17323465,0.418028226,,,
0.225971098,0.608006625,,,
0.297278624,0.465529957,,,
0.355457456,0.396046158,,,
0.467711934,0.429920728,,,
0.60180419,0.02221977,,,
0.623173381,-0.223231986,,,
0.47974856,-0.334096445,,,
0.551919982,-0.368697625,,,
0.54507723,-0.628461852,,,
0.262318091,-0.541618769,,,
0.059638373,-0.798916478,,,
0.031447663,-0.767999235,,,
-0.417168993,-0.713316349,,,
-0.293700446,-0.689370255,,,
-0.672138382,-0.502560863,,,
-0.695166947,-0.230952215,,,
-0.643926572,0.030157968,,,
-0.460726223,0.203134818,,,
-0.696613591,0.307871348,,,
-0.516412463,0.319849752,,,
-0.471119742,0.538607354,,,
-0.056817264,0.601772762,,,
0.35416815,0.598360285,,,
0.174840233,0.577143833,,,
0.09154259,0.402167662,,,
0.427930389,0.147824811,,,
0.435569308,0.214021198,,,
0.336280104,-0.060311277,,,
0.346369196,-0.185652477,,,
0.010017237,-0.404530344,,,
-0.09867777,-0.407034102,,,
-0.056055028,-0.189001923,,,
-0.341352911,-0.175131079,,,
-0.421732766,-0.199178815,,,
-0.487469458,0.167846617,,,
-0.289406167,0.339255516,,,
-0.112839314,0.422677865,,,
-0.064754887,0.276391451,,,
-0.065214207,0.435068701,,,
0.321144504,0.197620163,,,
0.40141666,0.3484791,,,
0.50874336,0.079683302,,,
0.429036509,-0.285826308,,,
0.417596474,-0.078515429,,,
0.441845467,-0.468059695,,,
-0.02864416,-0.509380788,,,
-0.303316069,-0.57559187,,,
-0.355165648,-0.289187928,,,
-0.409745601,-0.125166984,,,
-0.764817756,-0.271517727,,,
-0.715328487,0.240672955,,,
-0.544297928,0.245757557,,,
-0.613067651,0.432098929,,,
-0.395612567,0.405746355,,,
-0.316177152,0.37326873,,,
0.081327178,0.318973407,,,
-0.057990953,0.595941664,,,
0.239163939,0.421007348,,,
0.161448818,0.41112281,,,
-0.181001819,0.091448767,,,
0.351629998,0.256178454,,,
0.155214912,0.111239389,,,
0.203477272,0.020323384,,,
0.0589607,0.175396616,,,
0.151364164,0.033556072,,,
0.262558094,0.198944654,,,
0.184621944,0.075409895,,,
0.320163012,0.108049332,,,
0.111981073,0.200447641,,,
0.361497355,-0.013445394,,,
0.507191374,-0.037172682,,,
0.643753785,0.057193231,,,
0.371552817,-0.302041196,,,
0.373200236,-0.207087967,,,
0.324323226,-0.31121748,,,
0.067409707,-0.354665253,,,
0.228451082,-0.458128364,,,
0.118446333,-0.64996245,,,
-0.259116692,-0.414592099,,,
0.102568238,-0.408935643,,,
-0.267683605,-0.277630231,,,
-0.166723561,-0.367164505,,,
-0.416655177,-0.23027896,,,
-0.271804251,-0.240063409,,,
-0.26512361,-0.134429681,,,
-0.301169575,-0.016416101,,,
-0.436378133,-0.003996978,,,
-0.485421187,-0.049288562,,,
-0.354989844,-0.028291829,,,
-0.20560796,0.223139448,,,
-0.088779282,-0.100236812,,,
-0.110790428,0.148774582,,,
-0.359796601,0.250277312,,,
-0.15519974,0.341783688,,,
0.165788274,0.373061316,,,
0.009698295,0.043058329,,,
-0.067739914,0.194850149,,,
0.100348847,0.225682348,,,
0.123750242,0.18669172,,,
0.158879315,0.068373377,,,
0.132789088,0.008356591,,,
0.127283438,-0.210722394,,,
0.082941849,0.018919382,,,
0.045813328,-0.28147226,,,
0.109188006,-0.159589144,,,
-0.039037577,-0.154759299,,,
-0.110228225,0.090954614,,,
-0.146813736,-0.086053186,,,
-0.119353494,0.05656666,,,
-0.066987346,-0.002933235,,,
-0.015277975,-0.059083953,,,
-0.040132622,-0.12153443,,,
0.055392331,-0.049341322,,,
-0.11536903,0.055056093,,,
0.118394248,0.130736385,,,
0.138129662,0.272304736,,,
-0.085786005,0.04765476,,,
-0.149953743,-0.010353289,,,
0.133292491,0.243183338,,,
-0.099411073,-0.029765808,,,
-0.123264463,-0.163236919,,,
0.009966304,0.002596593,,,
-0.122121254,0.027402475,,,
-0.038042952,0.109044373,,,
-0.063954296,0.433604985,,,
-0.028422532,0.362032974,,,
0.034730964,0.213177792,,,
-0.048824876,0.411639356,,,
0.018347636,0.067113717,,,
0.37485332,-0.069140706,,,
0.338107055,-0.046508675,,,
0.257952094,0.018692726,,,
0.108836662,-0.13487149,,,
0.059526764,-0.47011446,,,
0.022129124,-0.325391257,,,
-0.121791377,-0.340758256,,,
-0.275440721,-0.194718721,,,
-0.375775226,-0.262492147,,,
-0.260991175,-0.238647957,,,
-0.395432545,0.219689235,,,
-0.37854457,0.35068668,,,
-0.085343715,0.348699785,,,
-0.149049626,0.565533186,,,
0.107224892,0.565680543,,,
0.182072493,0.460356315,,,
0.40768003,0.467874372,,,
0.643937712,0.397263882,,,
0.654441675,0.121902079,,,
0.799241098,-0.146894337,,,
0.595286437,-0.396338676,,,
0.607870375,-0.575049482,,,
0.417394579,-0.713738394,,,
0.027971204,-0.627058466,,,
-0.010455947,-0.70421617,,,
-0.470880868,-0.461938068,,,
-0.491067121,-0.314118928,,,
-0.622542349,-0.168903794,,,
-0.37296362,0.236506587,,,
-0.393466965,0.35488407,,,
-0.098980116,0.257719997,,,
-0.091312128,0.487516638,,,
0.1010503,0.557170985,,,
0.271744251,0.315093032,,,
0.150686069,0.491164622,,,
0.420164725,0.29952123,,,
0.371049852,0.16405878,,,
0.484242039,-0.083537574,,,
0.335744456,-0.17673926,,,
0.173783954,-0.097189517,,,
0.224889646,-0.301610345,,,
-0.112243472,-0.217801737,,,
-0.089905511,-0.244164918,,,
-0.206936088,-0.180335572,,,
-0.194610555,-0.000134308,,,
-0.011390393,0.167736402,,,
-0.12064686,0.196194362,,,
-0.022257613,0.184472165,,,
-0.157072341,0.162871647,,,
0.204911065,0.161787781,,,
0.272295091,-0.00869204,,,
0.26659375,-0.066199617,,,
0.336628783,-0.182704878,,,
0.150773218,-0.181960221,,,
0.366012925,-0.329573897,,,
0.237968973,-0.309720399,,,
0.056024567,-0.352264485,,,
-0.230740561,-0.096911934,,,
-0.216280318,-0.283305239,,,
0.015009838,-0.142445666,,,
-0.21665144,-0.124144602,,,
-0.336705965,0.176640822,,,
-0.020761528,0.124743151,,,
0.051485227,0.128188736,,,
0.357475995,0.084729181,,,
0.284266172,0.053229897,,,
0.220006124,-0.305005313,,,
0.332183759,-0.073780187,,,
0.235067891,-0.41700851,,,
0.15430113,-0.541922038,,,
-0.01643471,-0.574373438,,,
-0.11654585,-0.797809885,,,
-0.301189337,-0.703390738,,,
-0.539303136,-0.600309365,,,
-1.001637174,-0.482735916,,,
-0.885488313,-0.172724933,,,
-0.589447848,0.035947192,,,
-0.658164184,0.15822063,,,
-0.56441965,0.270387642,,,
-0.463818721,0.375548594,,,
-0.286616021,0.661103929,,,
-0.07173635,0.670471464,,,
-0.093581418,0.531425512,,,
0.106044014,0.543584682,,,
0.277607174,0.282195201,,,
0.289782718,0.364385928,,,
0.280744158,0.158393787,,,
0.380166098,0.061291956,,,
0.291189089,-0.211209079,,,
0.082031781,-0.399320122,,,
0.060621722,-0.28034785,,,
-0.221461468,-0.271222901,,,
-0.196962356,-0.235733717,,,
-0.436434384,-0.014712622,,,
-0.603620341,0.063417215,,,
-0.474211435,0.308823513,,,
-0.363954209,0.328520332,,,
-0.26281023,0.426604454,,,
-0.150717503,0.592540704,,,
-0.055874092,0.557490242,,,
0.357525271,0.695156459,,,
0.334041395,0.488554476,,,
0.53438287,0.520401601,,,
0.861449324,0.405721637,,,
0.835175407,0.105360332,,,
0.714714176,-0.29899542,,,
0.751136558,-0.53744339,,,
0.589531396,-0.58087135,,,
0.207007234,-0.566813695,,,
-0.220158118,-0.767089847,,,
-0.171008259,-0.563184665,,,
-0.295724088,-0.467935157,,,
-0.332082155,-0.257825127,,,
-0.375769892,0.19138907,,,
-0.326375043,-0.09619144,,,
-0.106235963,0.107120558,,,
-0.257738215,0.309184451,,,
0.098864048,0.260051893,,,
0.217892108,-0.027132583,,,
0.265487891,-0.007286454,,,
0.240752781,-0.021411759,,,
0.130238086,-0.236843114,,,
0.246718649,-0.417425824,,,
0.087675758,-0.58950951,,,
-0.044361548,-0.709762829,,,
-0.30391206,-0.493071272,,,
-0.61151622,-0.13072173,,,
-0.672658333,0.006417268,,,
-0.695169587,0.09325792,,,
-0.631789302,0.459966969,,,
-0.456552009,0.511629406,,,
-0.256016483,0.646481081,,,
-0.089230409,0.560149124,,,
0.123170679,0.750676564,,,
0.375693741,0.550502694,,,
0.269228,0.249940524,,,
0.412153396,0.070477958,,,
0.398678118,-0.046938379,,,
0.421588268,-0.035230882,,,
0.365365021,-0.268155822,,,
0.338185095,-0.455942318,,,
-0.09882376,-0.401306136,,,
-0.10499755,-0.347488698,,,
-0.23375402,-0.28768154,,,
-0.608304651,-0.214440161,,,
-0.354356853,-9.3126e-05,,,
-0.357881293,0.19921038,,,
-0.416703712,0.129263298,,,
-0.630319181,0.368360039,,,
-0.236939922,0.181112088,,,
0.093578771,0.331876241,,,
-0.038553266,0.361010504,,,
0.164324027,0.484719493,,,
0.20497416,0.268602352,,,
0.185839567,0.412872017,,,
0.392465686,0.044102499,,,
0.284665669,0.202091933,,,
0.289560544,0.165359128,,,
-0.120715229,-0.190046963,,,
0.014796263,0.146887308,,,
-0.114318919,-0.041074113,,,
-0.077730465,0.071811471,,,
-0.003117165,0.047805755,,,
-0.062810874,-0.019038093,,,
0.097627506,0.072495935,,,
0.027151024,0.168758674,,,
0.126590553,0.012092384,,,
0.446304438,0.381957938,,,
0.393472555,0.303589267,,,
0.434367502,0.037935756,,,
0.509394913,0.152983652,,,
0.484749154,0.047695897,,,
0.571453679,-0.008787186,,,
0.718056519,-0.405049992,,,
0.371439547,-0.509756557,,,
0.353093171,-0.630100718,,,
-0.041587887,-0.706401163,,,
-0.059378481,-0.477989627,,,
-0.323316281,-0.555057515,,,
-0.169777577,-0.352525613,,,
-0.450873206,-0.355469822,,,
-0.487423961,-0.18252027,,,
-0.43627401,-0.028660155,,,
-0.348072749,0.037671088,,,
-0.365726278,0.179837643,,,
-0.04674476,0.325126381,,,
-0.026955818,0.09530582,,,
0.043244632,0.22063948,,,
0.299103881,0.061442652,,,
0.366880638,-0.054513661,,,
0.408831536,0.069073864,,,
0.34042032,-0.324543895,,,
0.264517335,-0.371587011,,,
0.212710101,-0.307257066,,,
0.176474428,-0.601067251,,,
-0.103456294,-0.559656009,,,
-0.167597099,-0.525815099,,,
-0.548589724,-0.421904747,,,
-0.506816418,-0.315376349,,,
-0.586093815,-0.00586983,,,
-0.825023708,0.082969269,,,
-0.652096202,0.301779057,,,
-0.20303699,0.513040353,,,
-0.41385606,0.796276279,,,
-0.186525517,0.64382567,,,
0.121602092,0.917902195,,,
0.410674033,0.652180968,,,
0.602093098,0.629042979,,,
0.474352087,0.257943081,,,
0.739189708,0.252208974,,,
0.790626061,-0.180237431,,,
0.513218263,-0.316976769,,,
0.083302361,-0.498504139,,,
0.049224486,-0.785701607,,,
-0.014223974,-0.778824528,,,
-0.402938632,-0.578469786,,,
-0.473552746,-0.472498465,,,
-0.516948433,-0.174593901,,,
-0.406742442,0.194010009,,,
-0.606961094,-0.041111947,,,
-0.496187296,0.209986269,,,
-0.284531552,0.110500564,,,
-0.088073606,0.418559805,,,
-0.045016771,0.329922392,,,
0.141407095,0.039833736,,,
0.450689726,-0.087992692,,,
0.120535612,-0.312061728,,,
0.358657324,-0.44023225,,,
0.019658374,-0.264369997,,,
-0.045891927,-0.249312095,,,
-0.165867076,-0.203124209,,,
-0.414153277,-0.095990018,,,
-0.327799008,-0.1869107,,,
-0.577001241,-0.316323303,,,
-0.695459672,0.085973039,,,
-0.348368479,0.190516465,,,
-0.130242778,0.246277274,,,
-0.16536488,0.546461376,,,
0.005179616,0.678089235,,,
0.108231274,0.525497605,,,
0.086998024,0.372793379,,,
0.535676104,0.278980391,,,
0.361714191,0.267971992,,,
0.285386337,0.023964968,,,
0.394384224,0.084436699,,,
0.379598991,0.100821338,,,
0.113890524,-0.170832166,,,
0.10918916,-0.006417709,,,
-0.020424838,-0.257991054,,,
0.049201517,-0.156350237,,,
-0.115118373,-0.103776725,,,
-0.222637541,0.008684161,,,
-0.052227543,0.23977791,,,
0.084703539,0.347538359,,,
0.069732294,0.202765723,,,
0.18146568,0.328100898,,,
0.455608637,0.381402432,,,
0.428770488,0.207385253,,,
0.295057077,0.067996069,,,
0.585132615,-0.283630624,,,
0.386035909,-0.316066705,,,
0.293911346,-0.341491168,,,
0.319149187,-0.750080884,,,
